seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;5;20;20;20;original;12019848,582;8423,332000000002;11425,25;12000000,0;0,0;0,0;2,220446049250313e-16;2;3,3496358394622803;4,717877626419067;6;5
1;5;20;20;20;original;33021986,418;11698,328000000003;10288,09;33000000,0;0,0;0,0;2,220446049250313e-16;2;6,194661855697632;7,580728769302368;8;6
2;5;20;20;20;original;22020728,978;10244,998000000003;10483,98;22000000,0;0,0;0,0;4,440892098500626e-16;2;8,454067945480347;9,786438226699829;6;6
3;5;20;20;20;original;20017603,188;6899,9980000000005;10703,19;20000000,0;1,861007166280088e-16;3,725290298461914e-09;0,0;2;4,903889894485474;6,204624176025391;4;5
4;5;20;20;20;original;17021376,455;9298,335000000001;12078,12;17000000,0;0,0;0,0;0,0;2;4,422261953353882;5,757056951522827;5;4
5;5;20;20;20;original;31018496,305;9298,335000000001;9197,970000000001;31000000,0;0,0;0,0;0,0;2;2,1018199920654297;3,427022933959961;5;4
6;5;20;20;20;original;37023196,444;11375,004;11821,44;37000000,0;2,0124087903088855e-16;7,4505805969238265e-09;0,0;2;2,5759530067443848;3,8770883083343506;6;5
7;5;20;20;20;original;18019415,234;10420,004;8995,23;18000000,0;0,0;0,0;0,0;2;2,9778330326080322;4,305473804473877;5;5
8;5;20;20;20;original;16022112,056;9358,336000000003;12753,72;16000000,0;0,0;0,0;0,0;2;9,255702018737793;10,582854509353638;6;6
9;5;20;20;20;original;30021526,507;11855,007000000003;9671,5;30000000,0;0,0;0,0;4,440892098500626e-16;2;14,0327467918396;15,37500810623169;7;7
10;5;20;20;20;original;30021598,62;10213,340000000002;11385,28;30000000,0;1,2408700634549734e-16;3,725290298461914e-09;0,0;2;5,290969133377075;6,6350257396698;6;5
11;5;20;20;20;original;15018651,088;9520,008000000003;9131,08;15000000,0;0,0;0,0;0,0;2;2,041646957397461;3,36873459815979;6;5
12;5;20;20;20;original;35019146,652;9840,002;9306,650000000001;35000000,0;2,1275734303189574e-16;7,450580596923828e-09;2,220446049250313e-16;2;2,062519073486328;3,3812777996063232;6;5
13;5;20;20;20;original;16021254,147;9863,337;11390,81;16000000,0;0,0;0,0;0,0;2;4,877274990081787;6,197939157485962;7;4
14;5;20;20;20;original;12017334,105;7178,335000000002;10155,77;12000000,0;0,0;0,0;0,0;2;1,7166759967803955;3,032055377960205;5;4
15;5;20;20;20;original;20019188,607;8323,337;10865,27;20000000,0;8,735247997476403e-12;0,00017487257719039917;3,197442310920451e-14;2;2,6742379665374756;3,993103265762329;6;4
16;5;20;20;20;original;26018543,164;9690,004;8853,16;26000000,0;0,0;0,0;0,0;2;4,3519439697265625;5,679826259613037;5;5
17;5;20;20;20;original;26025733,666;16205,005999999998;9528,66;26000000,0;0,0;0,0;0,0;2;3,9340970516204834;5,252156019210815;8;5
18;5;20;20;20;original;16025974,838;14383,337999999998;11591,5;16000000,0;0,0;0,0;0,0;2;2,6535110473632812;3,96034836769104;6;5
19;5;20;20;20;original;31027760,131;18800,000999999997;8960,130000000001;31000000,0;1,2006313967665222e-16;3,725290298461914e-09;0,0;2;3,3973388671875;4,695873022079468;8;5
20;5;20;20;20;original;28030929,19;19056,67;11872,52;28000000,0;0,0;0,0;2,220446049250313e-16;2;7,193597078323364;8,551717042922974;8;6
21;5;20;20;20;original;24020679,903;12505,003;8174,900000000001;24000000,0;1,5508679660631312e-16;3,725290298461914e-09;0,0;2;4,484449863433838;5,805574417114258;6;5
22;5;20;20;20;original;11019143,842;9850,002;9293,84;11000000,0;0,0;0,0;2,220446049250313e-16;2;1,8863980770111084;3,2298922538757324;5;5
23;5;20;20;20;original;26020789,19;10060,0;10729,19;26000000,0;0,0;0,0;2,220446049250313e-16;2;2,078317880630493;3,4120733737945557;5;5
24;5;20;20;20;original;12026170,072;13550,001999999999;12620,07;12000000,0;0,0;0,0;0,0;2;1,965912103652954;3,320490598678589;8;5
25;5;20;20;20;original;27025463,839;13193,338999999998;12270,5;27000000,0;0,0;0,0;0,0;2;8,962353944778442;10,310995817184448;7;6
26;5;20;20;20;original;19028268,412;18226,672;10041,74;19000000,0;1,9577663178813445e-16;3,725290298461914e-09;0,0;2;6,3691418170928955;7,678365468978882;10;5
27;5;20;20;20;original;14030241,229;16998,338999999993;13242,89;14000000,0;0,0;0,0;0,0;2;64,97241401672363;66,28622698783875;8;7
28;5;20;20;20;original;39027059,389;14403,338999999994;12656,050000000001;39000000,0;0,0;0,0;0,0;2;7,8912599086761475;9,215143918991089;7;6
29;5;20;20;20;original;42026553,378;13398,337999999998;13155,04;42000000,0;0,0;0,0;8,881784197001252e-16;2;5,471038103103638;6,787837982177734;6;6
30;5;20;20;20;original;22025326,572;14290,001999999997;11036,57;22000000,0;0,0;0,0;0,0;2;2,622936964035034;3,9693942070007324;7;5
31;5;20;20;20;original;38024995,889;14701,668999999996;10294,220000000001;38000000,0;0,0;0,0;0,0;2;4,91055703163147;6,232797861099243;6;6
32;5;20;20;20;original;25023115,564;10490,004000000004;12625,56;25000000,0;1,4887395971672593e-16;3,7252902984619136e-09;0,0;2;5,035079002380371;6,3677287101745605;5;5
33;5;20;20;20;original;13019344,044;9780,004;9564,04;13000000,0;0,0;0,0;2,220446049250313e-16;2;5,359173774719238;6,678836107254028;4;5
34;5;20;20;20;original;16019400,916;10806,665999999997;8594,25;16000000,0;0,0;0,0;0,0;2;8,110659122467041;9,432685136795044;5;5
35;5;20;20;20;original;26024318,882;13416,662;10902,220000000001;26000000,0;0,0;0,0;4,440892098500626e-16;2;7,935298919677734;9,255012512207031;6;6
36;5;20;20;20;original;23021162,365;9858,334999999997;11304,03;23000000,0;1,6182025214007537e-16;3,7252902984619136e-09;0,0;2;6,559237957000732;7,842320919036865;4;5
37;5;20;20;20;original;25022397,992;10050,001999999997;12347,99;25000000,0;0,0;0,0;0,0;2;5,099226951599121;6,380330562591553;4;5
38;5;20;20;20;original;30020459,092;10050,001999999997;10409,09;30000000,0;0,0;0,0;2,220446049250313e-16;2;2,334336996078491;3,6501450538635254;4;5
39;5;20;20;20;original;29021535,897;10648,336999999998;10887,560000000001;29000000,0;0,0;0,0;0,0;2;4,038645029067993;5,333265781402588;5;5
40;5;20;20;20;original;19021379,085;11338,334999999997;10040,75;19000000,0;0,0;0,0;0,0;2;4,535609006881714;5,816424131393433;6;5
41;5;20;20;20;original;26020163,694;10840,003999999997;9323,69;26000000,0;0,0;0,0;0,0;2;2,491940975189209;3,797157049179077;5;5
42;5;20;20;20;original;34022758,164;12480,003999999997;10278,16;34000000,0;2,1898814202569267e-16;7,4505805969238265e-09;1,7763568394002505e-14;2;3,691620111465454;5,003586292266846;6;5
43;5;20;20;20;original;33023801,896;14031,675999999996;9770,220000000001;33000000,0;1,128062211066358e-16;3,725290298461914e-09;4,440892098500626e-16;2;4,164048910140991;5,4620020389556885;6;6
44;5;20;20;20;original;26025529,37;13870,000000000002;11659,37;26000000,0;0,0;0,0;0,0;2;6,306766986846924;7,6246116161346436;5;5
45;5;20;20;20;original;26026434,381;13678,331;12756,050000000001;26000000,0;1,431348698760471e-16;3,7252902984619136e-09;0,0;2;7,769800901412964;9,056898593902588;5;6
46;5;20;20;20;original;34024615,326;12709,996000000001;11905,33;34000000,0;0,0;0,0;0,0;2;4,641982078552246;5,952762842178345;5;5
47;5;20;20;20;original;18022213,948;12639,998000000003;9573,95;18000000,0;0,0;0,0;0,0;2;4,88397216796875;6,170594930648804;5;5
48;5;20;20;20;original;42022489,958;13259,998000000005;9229,96;42000000,0;1,7729983645353762e-16;7,4505805969238265e-09;0,0;2;9,285385847091675;10,575053215026855;6;6
49;5;20;20;20;original;22025520,529;14426,668999999998;11093,86;22000000,0;0,0;0,0;0,0;2;8,23073410987854;9,5049307346344;6;6
50;5;20;20;20;original;35027578,41;15690,000000000005;11888,41;35000000,0;0,0;0,0;0,0;2;6,7053210735321045;8,006133556365967;6;7
51;5;20;20;20;original;24024736,266;13043,336;11692,93;24000000,0;0,0;0,0;0,0;2;6,878659963607788;8,151856184005737;6;6
52;5;20;20;20;original;26023542,44;11610,0;11932,44;26000000,0;1,4315077615013253e-16;3,725290298461914e-09;0,0;2;6,867722988128662;8,155478954315186;5;5
53;5;20;20;20;original;32023206,648;11279,997999999998;11926,65;32000000,0;1,1633095771483508e-16;3,7252902984619136e-09;0,0;2;5,104822874069214;6,425151348114014;5;5
54;5;20;20;20;original;18020880,728;10289,997999999998;10590,73;18000000,0;0,0;0,0;0,0;2;4,838783025741577;6,151754140853882;4;5
55;5;20;20;20;original;30019714,099;11051,669000000002;8662,43;30000000,0;0,0;0,0;0,0;2;3,3011529445648193;4,566746473312378;5;5
56;5;20;20;20;original;18021856,77;9389,999999999998;12466,77;18000000,0;0,0;0,0;2,220446049250313e-16;2;2,0799951553344727;3,3944528102874756;4;5
57;5;20;20;20;original;30022649,4;13030,000000000002;9619,400000000001;30000000,0;0,0;0,0;0,0;2;6,2102370262146;7,522845268249512;6;6
58;5;20;20;20;original;16020732,089;11051,669000000002;9680,42;16000000,0;1,1626467123246312e-16;1,862645149230957e-09;0,0;2;3,253469944000244;4,5279998779296875;5;5
59;5;20;20;20;original;37029179,47;17403,33;11776,14;37000000,0;0,0;0,0;0,0;2;2,141874074935913;3,4592959880828857;8;5
60;5;20;20;20;original;28023803,488;14019,998;9783,49;28000000,0;0,0;0,0;0,0;2;5,739952802658081;7,100242614746094;6;6
61;5;20;20;20;original;26029337,88;16189,999999999993;13147,880000000001;26000000,0;1,4311890358626033e-16;3,7252902984619136e-09;0,0;2;12,746300220489502;14,014269828796387;6;7
62;5;20;20;20;original;20025168,356;15103,335999999996;10065,02;20000000,0;0,0;0,0;0,0;2;7,080168008804321;8,404857873916626;6;7
63;5;20;20;20;original;26021855,76;10920,000000000004;10935,76;26000000,0;0,0;0,0;0,0;2;3,981922149658203;5,276050806045532;5;6
64;5;20;20;20;original;24021608,059;11031,668999999998;10576,39;24000000,0;0,0;0,0;0,0;2;6,7099010944366455;7,995985984802246;5;6
65;5;20;20;20;original;24025024,588;14930,007999999993;10094,58;24000000,0;0,0;0,0;0,0;2;9,305645942687988;10,609618425369263;7;7
66;5;20;20;20;original;18027065,482;17548,332000000002;9517,150000000001;18000000,0;0,0;0,0;0,0;2;6,209579944610596;7,490005970001221;7;6
67;5;20;20;20;original;23025426,752;13193,341999999999;12233,41;23000000,0;0,0;0,0;0,0;2;6,090282201766968;7,371366262435913;6;7
68;5;20;20;20;original;18020827,494;11760,003999999997;9067,49;18000000,0;0,0;0,0;0,0;2;2,3366289138793945;3,630754232406616;5;5
69;5;20;20;20;original;31022060,003;11555,003;10505,0;31000000,0;0,0;0,0;0,0;2;8,902118921279907;10,193975687026978;5;6
70;5;20;20;20;original;21026721,592;13591,671999999997;13129,92;21000000,0;1,771693357978958e-16;3,725290298461914e-09;0,0;2;5,618704080581665;6,90627384185791;6;6
71;5;20;20;20;original;37022702,305;12180,005000000001;10522,3;37000000,0;0,0;0,0;0,0;2;7,221463203430176;8,532642364501953;5;6
72;5;20;20;20;original;17021226,959;11700,009000000002;9526,95;17000000,0;0,0;0,0;2,220446049250313e-16;2;4,998669862747192;6,286564826965332;5;6
73;5;20;20;20;original;28021237,434;10086,674000000003;11150,76;28000000,0;0,0;0,0;0,0;2;7,279428005218506;8,598925352096558;5;5
74;5;20;20;20;original;22020238,814;10290,004000000004;9948,810000000001;22000000,0;1,6917574463785802e-16;3,7252902984619132e-09;0,0;2;5,487675905227661;6,782869815826416;4;5
75;5;20;20;20;original;22021255,764;10290,004000000004;10965,76;22000000,0;0,0;0,0;8,881784197001252e-16;2;5,8751139640808105;7,166377305984497;4;5
76;5;20;20;20;original;30020323,326;10210,006000000001;10113,32;30000000,0;0,0;0,0;0,0;2;7,966464042663574;9,290974378585815;5;5
77;5;20;20;20;original;24024306,448;12160,008000000003;12146,44;24000000,0;0,0;0,0;0,0;2;6,230337142944336;7,521757364273071;6;5
78;5;20;20;20;original;20022601,06;12728,339999999998;9872,720000000001;20000000,0;1,8605426374418876e-16;3,7252902984619132e-09;0,0;2;7,406567096710205;8,693559408187866;6;6
79;5;20;20;20;original;24025752,678;13600,008000000003;12152,67;24000000,0;0,0;0,0;0,0;2;8,963420867919922;10,285058498382568;6;7
80;5;20;20;20;original;42025347,668;13600,008000000003;11747,66;42000000,0;0,0;0,0;0,0;2;5,260265111923218;6,545680522918701;6;7
81;5;20;20;20;original;23021786,687;10975,007000000005;10811,68;23000000,0;0,0;0,0;2,220446049250313e-16;2;3,7564680576324463;5,039455413818359;5;6
82;5;20;20;20;original;18024012,575;12991,675000000007;11020,900000000001;18000000,0;0,0;0,0;0,0;2;6,667351007461548;7,95080828666687;7;6
83;5;20;20;20;original;42026171,51;15163,340000000011;11008,17;42000000,0;0,0;0,0;2,220446049250313e-16;2;6,370655059814453;7,66272759437561;8;7
84;5;20;20;20;original;22019625,835;10761,675000000001;8864,16;22000000,0;0,0;0,0;2,220446049250313e-16;2;16,120800018310547;17,502445459365845;6;6
85;5;20;20;20;original;20022434,84;11473,34;10961,5;20000000,0;0,0;0,0;2,220446049250313e-16;2;6,55016016960144;7,889138698577881;7;5
86;5;20;20;20;original;25019750,437;10350,007000000001;9400,43;25000000,0;0,0;0,0;0,0;2;2,040287971496582;3,3311264514923096;6;5
87;5;20;20;20;original;22023346,73;10581,67;12765,06;22000000,0;0,0;0,0;0,0;2;7,746978044509888;9,039802551269531;6;6
88;5;20;20;20;original;23021673,54;10263,340000000002;11410,2;23000000,0;0,0;0,0;0,0;2;4,410758018493652;5,699702262878418;6;5
89;5;20;20;20;original;20020022,12;10263,340000000002;9758,779999999999;20000000,0;0,0;0,0;6,661338147750939e-16;2;5,424271106719971;6,717933893203735;6;5
90;5;20;20;20;original;31024815,56;14113,340000000002;10702,220000000001;31000000,0;0,0;0,0;2,220446049250313e-16;2;13,292994976043701;14,586491107940674;8;7
91;5;20;20;20;original;32024424,013;15070,003000000002;9354,01;32000000,0;0,0;0,0;0,0;2;2,776041030883789;4,081065654754639;8;5
92;5;20;20;20;original;23025628,528;12295,008000000002;13333,52;23000000,0;0,0;0,0;2,220446049250313e-16;2;6,759594917297363;8,044981479644775;6;6
93;5;20;20;20;original;45028302,091;14906,670999999997;13395,42;45000000,0;0,0;0,0;2,220446049250313e-16;2;10,025398015975952;11,317881107330322;8;7
94;5;20;20;20;original;27022468,410898425;10251,670000000004;12217,54;26999999,200898424;0,0;0,0;7,991015753550101e-07;2;12,164690017700195;13,451682806015015;6;6
95;5;20;20;20;original;27026491,884;15486,674000000005;11005,21;27000000,0;0,0;0,0;1,1102230246251565e-16;2;5,021139144897461;6,3321380615234375;7;6
96;5;20;20;20;original;25020230,417;10031,667000000001;10198,75;25000000,0;0,0;0,0;0,0;2;11,005883932113647;12,443230628967285;5;6
97;5;20;20;20;original;30023431,116;11203,336000000003;12227,78;30000000,0;1,2407943262942532e-16;3,7252902984619136e-09;0,0;2;2,1757359504699707;3,48677134513855;7;5
98;5;20;20;20;original;16027422,408;14163,33800000001;13259,07;16000000,0;0,0;0,0;0,0;2;16,451493978500366;17,785723209381104;8;8
99;5;20;20;20;original;28024577,448;13118,337999999996;11459,11;28000000,0;0,0;0,0;0,0;2;5,635458946228027;6,928228378295898;6;6
0;5;20;20;30;original;17027585,25;13650,000000000004;13935,25;17000000,0;0,0;0,0;0,0;2;94,82291793823242;97,58294558525085;8;8
1;5;20;20;30;original;27025851,421;14813,330999999995;11038,09;27000000,0;0,0;0,0;0,0;2;29,424411058425903;32,19013285636902;10;7
2;5;20;20;30;original;25029818,977;16834,997000000003;12983,98;25000000,0;0,0;0,0;0,0;2;84,51533317565918;87,27574825286865;8;9
3;5;20;20;30;original;33023729,854;11696,664;12033,19;33000000,0;0,0;0,0;0,0;2;18,82647395133972;21,601197481155396;6;7
4;5;20;20;30;original;33033504,783;17486,663000000015;16018,12;33000000,0;0,0;0,0;0,0;2;62,12334585189819;64,90441370010376;8;10
5;5;20;20;30;original;51029027,34105501;17189,997000000007;11837,970000000001;50999999,37405501;0,0;0,0;6,259449866904624e-07;2;87,98611092567444;90,78922724723816;8;8
6;5;20;20;30;original;32034438,105;18606,66500000001;15831,44;32000000,0;0,0;0,0;0,0;2;32,923478841781616;35,68676280975342;9;9
7;5;20;20;30;original;29031980,226;18384,996000000006;13595,23;29000000,0;1,283167827155544e-16;3,7252902984619136e-09;1,1102230246251565e-16;2;63,73044991493225;66,53755950927734;8;11
8;5;20;20;30;original;35033303,723;18620,003000000004;14683,72;35000000,0;2,1267136710353657e-16;7,4505805969238265e-09;0,0;2;73,95857095718384;76,77433061599731;10;8
9;5;20;20;30;original;25028879,839;16738,339000000007;12141,5;25000000,0;0,0;0,0;0,0;2;79,30696296691895;82,14204406738281;8;10
10;5;20;20;30;original;33032531,951;18916,671000000002;13615,28;33000000,0;0,0;0,0;2,220446049250313e-16;2;45,8657329082489;48,68140983581543;10;8
11;5;20;20;30;original;24030829,415;18468,335000000014;12361,08;24000000,0;0,0;0,0;2,220446049250313e-16;2;55,54725408554077;58,334535360336304;9;9
12;5;20;20;30;original;22023888,323;13121,672999999997;10766,650000000001;22000000,0;0,0;0,0;0,0;2;40,54782700538635;43,34347057342529;7;7
13;5;20;20;30;original;22027369,149;14368,339;13000,81;22000000,0;0,0;0,0;0,0;2;24,204334020614624;26,97937273979187;7;6
14;5;20;20;30;original;27024839,11;12793,339999999997;12045,77;27000000,0;0,0;0,0;0,0;2;58,06339716911316;60,884461879730225;7;7
15;5;20;20;30;original;22026363,609;14368,339;11995,27;22000000,0;0,0;0,0;0,0;2;17,805776834487915;20,56998634338379;7;6
16;5;20;20;30;original;37031919,833;22066,672999999988;9853,16;37000000,0;0,0;0,0;0,0;2;16,413471937179565;19,25320029258728;10;6
17;5;20;20;30;original;20028695,335;17876,675;10818,66;20000000,0;0,0;0,0;0,0;2;52,77449893951416;55,61017823219299;8;7
18;5;20;20;30;original;52040713,16;25541,66;15171,5;52000000,0;0,0;0,0;0,0;2;63,08551096916199;65,85360479354858;13;10
19;5;20;20;30;original;48038253,461;24923,331000000002;13330,130000000001;48000000,0;1,5509682513692143e-16;7,450580596923828e-09;0,0;2;88,701908826828;91,4863030910492;12;11
20;5;20;20;30;original;29033749,19;17486,670000000002;16262,52;29000000,0;0,0;0,0;0,0;2;70,90165209770203;73,73120641708374;8;11
21;5;20;20;30;original;26034454,897;21779,996999999996;12674,900000000001;26000000,0;0,0;0,0;0,0;2;51,22152590751648;53,99960136413574;9;10
22;5;20;20;30;original;21033587,177;19143,33700000001;14443,84;21000000,0;0,0;0,0;0,0;2;91,72420811653137;94,51506280899048;8;11
23;5;20;20;30;original;22035342,53;19503,34;15839,19;22000000,0;1,6905978626790667e-16;3,725290298461914e-09;0,0;2;107,30477285385132;110,09377098083496;8;11
24;5;20;20;30;original;18035056,732;19306,662000000004;15750,07;18000000,0;0,0;0,0;0,0;2;83,09950184822083;85,89594507217407;8;9
25;5;20;20;30;original;16034263,835;20093,335000000003;14170,5;16000000,0;0,0;0,0;0,0;2;104,95372700691223;107,71402168273926;9;9
26;5;20;20;30;original;36033791,745;21730,004999999986;12061,74;36000000,0;0,0;0,0;0,0;2;83,22261905670166;86,0227746963501;10;8
27;5;20;20;30;original;16035549,562;20716,67199999998;14832,89;16000000,0;0,0;0,0;2,842170943040401e-14;2;113,072744846344;115,80377244949341;8;9
28;5;20;20;30;original;25037999,392;22763,341999999986;15236,050000000001;25000000,0;0,0;0,0;0,0;2;86,45890283584595;89,220458984375;9;9
29;5;20;20;30;original;31038046,713;22801,672999999995;15245,04;31000000,0;0,0;0,0;4,440892098500626e-16;2;75,66005802154541;78,4554591178894;9;9
30;5;20;20;30;original;38034494,903;20968,333;13526,57;38000000,0;0,0;0,0;0,0;2;77,1005928516388;79,92500305175781;8;8
31;5;20;20;30;original;44035814,214;24209,994;11604,220000000001;44000000,0;0,0;0,0;0,0;2;78,94416999816895;81,69628357887268;11;8
32;5;20;20;30;original;17032617,221;18601,661000000007;14015,56;17000000,0;0,0;0,0;0,0;2;79,84341406822205;82,68485021591187;8;7
33;5;20;20;30;original;34030797,369;19243,329000000005;11554,04;34000000,0;0,0;0,0;0,0;2;52,63705587387085;55,439674854278564;8;8
34;5;20;20;30;original;26027804,246;17629,996000000006;10174,25;26000000,0;0,0;0,0;0,0;2;23,09842300415039;25,89236307144165;7;7
35;5;20;20;30;original;45030370,547;18948,32700000001;11422,220000000001;45000000,0;0,0;0,0;0,0;2;42,16795206069946;44,90575170516968;8;7
36;5;20;20;30;original;20035069,022;22224,992000000013;12844,03;20000000,0;1,859384808892481e-16;3,7252902984619136e-09;0,0;2;54,49786710739136;57,261892795562744;9;7
37;5;20;20;30;original;44033199,653;17541,663;15657,99;44000000,0;0,0;0,0;4,440892098500626e-16;2;129,9560511112213;132,720520734787;7;8
38;5;20;20;30;original;51029189,088;16559,998;12629,09;51000000,0;0,0;0,0;2,220446049250313e-16;2;25,106724977493286;27,896291971206665;6;8
39;5;20;20;30;original;20030335,895;16938,335;13397,560000000001;20000000,0;0,0;0,0;0,0;2;28,403868913650513;31,167299270629883;7;7
40;5;20;20;30;original;30032129,083;20108,333;12020,75;30000000,0;0,0;0,0;0,0;2;14,576210021972656;17,38701820373535;9;7
41;5;20;20;30;original;45030617,022;19553,332000000006;11063,69;45000000,0;0,0;0,0;0,0;2;75,86848092079163;78,61162996292114;7;8
42;5;20;20;30;original;23030926,498;18128,338000000003;12798,16;23000000,0;0,0;0,0;0,0;2;87,23172092437744;90,09755539894104;8;8
43;5;20;20;30;original;21030448,557;19788,337;10660,220000000001;21000000,0;1,7713793827863688e-16;3,725290298461914e-09;1,1102230246251565e-16;2;58,85484504699707;61,646721601486206;8;7
44;5;20;20;30;original;31030722,706;17323,336;13399,37;31000000,0;0,0;0,0;0,0;2;42,4907591342926;45,293373346328735;6;7
45;5;20;20;30;original;39033276,05;18650,0;14626,050000000001;39000000,0;0,0;0,0;0,0;2;33,864030838012695;36,67473578453064;7;8
46;5;20;20;30;original;35036171,988;21916,658;14255,33;35000000,0;0,0;0,0;0,0;2;115,26277899742126;118,04426455497742;9;8
47;5;20;20;30;original;15035622,276;22968,325999999994;12653,95;15000000,0;0,0;0,0;0,0;2;123,52920818328857;126,28775811195374;8;10
48;5;20;20;30;original;52039861,629;27091,668999999994;12769,96;52000000,0;0,0;0,0;0,0;2;74,75356793403625;77,52962589263916;12;11
