seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
49;5;20;20;30;original;56037682,185;23858,324999999983;13823,86;56000000,0;0,0;0,0;0,0;2;71,10380411148071;73,89080429077148;10;9
50;5;20;20;30;original;29035623,407;22314,996999999996;13308,41;29000000,0;0,0;0,0;0,0;2;70,2492949962616;73,07538032531738;10;8
51;5;20;20;30;original;17032564,604;18651,67399999999;13912,93;17000000,0;0,0;0,0;0,0;2;93,8387279510498;96,62766981124878;7;10
52;5;20;20;30;original;53033257,44;18575,000000000007;14682,44;53000000,0;0,0;0,0;0,0;2;54,89926195144653;57,75208020210266;7;8
53;5;20;20;30;original;21035656,657;20550,006999999998;15106,65;21000000,0;0,0;0,0;0,0;2;67,27491998672485;70,07855343818665;8;10
54;5;20;20;30;original;27034160,73;19730,000000000015;14430,73;27000000,0;0,0;0,0;0,0;2;76,43598794937134;79,31887698173523;7;10
55;5;20;20;30;original;25029032,436;17930,005999999994;11102,43;25000000,0;0,0;0,0;0,0;2;58,688889026641846;61,511192321777344;7;8
56;5;20;20;30;original;35034216,77;20100,0;14116,77;35000000,0;0,0;0,0;0,0;2;38,5142080783844;41,294984579086304;8;8
57;5;20;20;30;original;35028452,74;17073,339999999997;11379,400000000001;35000000,0;0,0;0,0;4,440892098500626e-16;2;68,37788605690002;71,12842345237732;7;8
58;5;20;20;30;original;36029578,754;17258,333999999995;12320,42;36000000,0;0,0;0,0;2,842170943040401e-14;2;34,58366298675537;37,33486866950989;7;8
59;5;20;20;30;original;33033777,801;19851,661;13926,14;33000000,0;0,0;0,0;0,0;2;37,19692516326904;40,03064441680908;8;8
60;5;20;20;30;original;36038446,82;25463,330000000016;12983,49;36000000,0;0,0;0,0;0,0;2;107,90455913543701;110,67488217353821;10;10
61;5;20;20;30;original;13032284,547;16816,666999999998;15467,880000000001;13000000,0;1,429254512141337e-16;1,862645149230957e-09;0,0;2;93,5241801738739;96,3761293888092;6;10
62;5;20;20;30;original;23032518,361;21383,340999999993;11135,02;23000000,0;1,61740467979819e-16;3,725290298461914e-09;2,220446049250313e-16;2;116,41788601875305;119,2106499671936;11;8
63;5;20;20;30;original;38034970,765;21305,004999999997;13665,76;38000000,0;0,0;0,0;0,0;2;98,77560806274414;101,62243127822876;10;9
64;5;20;20;30;original;32032351,399;20545,009000000005;11806,39;32000000,0;0,0;0,0;0,0;2;57,43061184883118;60,20714545249939;9;8
65;5;20;20;30;original;30035294,604;21890,02399999999;13404,58;30000000,0;0,0;0,0;0,0;2;90,47886204719543;93,30946469306946;10;11
66;5;20;20;30;original;49038157,171;23910,021000000015;14247,150000000001;49000000,0;0,0;0,0;2,220446049250313e-15;2;115,32905507087708;118,18521809577942;11;12
67;5;20;20;30;original;41035163,415;22380,005;12783,41;41000000,0;0,0;0,0;0,0;2;70,15989995002747;72,93947148323059;9;8
68;5;20;20;30;original;59040785,817;27298,326999999994;13487,49;59000000,0;0,0;0,0;0,0;2;84,51880693435669;87,3281831741333;12;9
69;5;20;20;30;original;55029858,34;17173,340000000004;12685,0;55000000,0;0,0;0,0;0,0;2;64,93080115318298;67,78103137016296;7;9
70;5;20;20;30;original;45038241,591;23991,67100000002;14249,92;45000000,0;3,308557498573691e-16;1,4901161193847653e-08;0,0;2;93,10821795463562;95,97092509269714;8;8
71;5;20;20;30;original;29035973,971;23991,67100000002;11982,3;29000000,0;0,0;0,0;0,0;2;90,13118100166321;92,88824105262756;8;8
72;5;20;20;30;original;27029593,63;18456,679999999986;11136,95;27000000,0;0,0;0,0;0,0;2;74,63360500335693;77,50525975227356;7;8
73;5;20;20;30;original;30034977,435;20816,67499999998;14160,76;30000000,0;0,0;0,0;5,115907697472721e-13;2;120,91864609718323;123,71472263336182;9;9
74;5;20;20;30;original;19032002,154;19483,343999999994;12518,810000000001;19000000,0;0,0;0,0;2,220446049250313e-16;2;37,62665295600891;40,42238712310791;7;10
75;5;20;20;30;original;48036682,437;22116,676999999978;14565,76;48000000,0;0,0;0,0;0,0;2;102,65747284889221;105,47005224227905;9;9
76;5;20;20;30;original;20033781,663;20228,342999999993;13553,32;20000000,0;1,8595042918642163e-16;3,7252902984619136e-09;0,0;2;150,6238250732422;153,42240166664124;8;9
77;5;20;20;30;original;24037009,776;22263,336000000003;14746,44;24000000,0;1,5498143625924172e-16;3,725290298461914e-09;0,0;2;108,70543503761292;111,54760479927063;8;8
78;5;20;20;30;original;38041036,061;26413,34099999998;14622,720000000001;38000000,0;1,9585640582913112e-16;7,4505805969238265e-09;0,0;2;107,666433095932;110,54150295257568;9;11
79;5;20;20;30;original;42040792,666;25959,995999999966;14832,67;42000000,0;0,0;0,0;0,0;2;161,1028208732605;163,91869640350342;10;11
80;5;20;20;30;original;40040567,668;25870,007999999976;14697,66;40000000,0;0,0;0,0;0,0;2;112,3661150932312;115,1570360660553;9;11
81;5;20;20;30;original;36034380,017;20508,337;13871,68;36000000,0;2,0676311326596583e-16;7,4505805969238265e-09;0,0;2;112,62601900100708;115,38554000854492;8;10
82;5;20;20;30;original;37035264,24;21083,339999999993;14180,900000000001;37000000,0;2,011753054775512e-16;7,450580596923828e-09;0,0;2;95,15565776824951;97,99079823493958;9;9
83;5;20;20;30;original;33037459,843;23891,67299999998;13568,17;33000000,0;0,0;0,0;0,0;2;108,44142508506775;111,20555114746094;11;10
84;5;20;20;30;original;41036130,837;24706,676999999992;11424,16;41000000,0;0,0;0,0;0,0;2;117,03545808792114;119,8040280342102;12;9
85;5;20;20;30;original;12034409,843;19688,343;14721,5;12000000,0;0,0;0,0;0,0;2;126,6562020778656;129,44417190551758;9;10
86;5;20;20;30;original;12029592,102;16201,672000000002;13390,43;12000000,0;0,0;0,0;0,0;2;131,1575939655304;133,94911193847656;7;10
87;5;20;20;30;original;22029619,395332832;15625,002000000006;13995,06;21999999,333332833;0,0;0,0;6,6666716669328e-07;2;74,51174688339233;77,28295159339905;8;8
88;5;20;20;30;original;28032930,206;19280,006;13650,2;28000000,0;0,0;0,0;0,0;2;131,24010396003723;134,03474879264832;11;8
89;5;20;20;30;original;38036688,797;24100,016999999996;12588,779999999999;38000000,0;1,9587879051952238e-16;7,4505805969238265e-09;0,0;2;96,1519889831543;98,98396563529968;13;9
90;5;20;20;30;original;21030058,892;17836,67199999999;12222,220000000001;21000000,0;1,771412204593989e-16;3,725290298461914e-09;0,0;2;132,3604860305786;135,22495484352112;8;9
91;5;20;20;30;original;43034055,694;21161,684;12894,01;43000000,0;0,0;0,0;0,0;2;100,54820513725281;103,34367513656616;9;10
92;5;20;20;30;original;43043504,15109107;25133,343999999994;18373,52;42999997,28709107;0,0;0,0;8,476590490092029e-07;2;117,27823495864868;120,10218596458435;12;11
93;5;20;20;30;original;21032657,1;17151,679999999993;15505,42;21000000,0;0,0;0,0;0,0;2;66,94069194793701;69,77147817611694;8;10
94;5;20;20;30;original;45033475,879;19038,339000000007;14437,54;45000000,0;0,0;0,0;0,0;2;90,93378806114197;93,72438931465149;9;9
95;5;20;20;30;original;37033828,548;20923,338000000007;12905,21;37000000,0;0,0;0,0;0,0;2;79,55733585357666;82,32682347297668;10;8
96;5;20;20;30;original;27029457,093;16818,342999999997;12638,75;27000000,0;1,378233490093546e-16;3,7252902984619136e-09;0,0;2;186,22242403030396;188,98337817192078;8;10
97;5;20;20;30;original;14029309,449;14031,66900000001;15277,78;14000000,0;1,3276812775440811e-16;1,8626451492309568e-09;0,0;2;135,58452892303467;138,37959146499634;8;10
98;5;20;20;30;original;18032122,409;16523,339;15599,07;18000000,0;0,0;0,0;0,0;2;95,59502506256104;98,40733218193054;9;10
99;5;20;20;30;original;38036732,445;23513,335000000017;13219,11;38000000,0;0,0;0,0;0,0;2;187,8273160457611;190,61042094230652;11;8
0;5;20;20;40;original;36034393,578999944;20058,329000000005;14335,25;35999999,99999994;0,0;0,0;1,603162047558726e-13;2;171,07950901985168;176,31624245643616;11;9
1;5;20;20;40;original;20033524,752;19296,661999999997;14228,09;20000000,0;0,0;0,0;0,0;2;212,19864416122437;217,45614957809448;10;11
2;5;20;20;40;original;29031217,307;18233,327000000012;12983,98;29000000,0;0,0;0,0;0,0;2;184,10638213157654;189,4591212272644;9;9
3;5;20;20;40;original;49031498,184;18784,994000000006;12713,19;49000000,0;0,0;0,0;0,0;2;196,38822317123413;201,7168698310852;9;8
4;5;20;20;40;original;29031968,117;17189,997000000007;14778,12;29000000,0;0,0;0,0;0,0;2;246,15035891532898;251,51741886138916;8;8
5;5;20;20;40;original;21031724,633;18546,663000000004;13177,970000000001;21000000,0;1,7712719063546108e-16;3,725290298461914e-09;0,0;2;150,4060218334198;155,74551367759705;8;10
6;5;20;20;40;original;16031131,444;13540,00400000001;17591,440000000002;16000000,0;1,1618925063009775e-16;1,8626451492309568e-09;0,0;2;88,45382595062256;93,7193956375122;6;11
7;5;20;20;40;original;45033855,226;20259,996000000014;13595,23;45000000,0;0,0;0,0;0,0;2;181,3502230644226;186,61361265182495;10;11
8;5;20;20;40;original;32039523,72;22569,999999999985;16953,72;32000000,0;0,0;0,0;0,0;2;227,6953809261322;233,0142741203308;11;11
9;5;20;20;40;original;49040466,499;27404,998999999974;13061,5;49000000,0;0,0;0,0;0,0;2;231,3515019416809;236,7184979915619;14;11
10;5;20;20;40;original;22038056,951;21601,670999999977;16455,28;22000000,0;0,0;0,0;0,0;2;206,30834197998047;211,60173726081848;10;11
11;5;20;20;40;original;27032014,417;19153,337000000007;12861,08;27000000,0;0,0;0,0;0,0;2;270,9764220714569;276,33982706069946;10;10
12;5;20;20;40;original;29034723,321;21366,670999999988;13356,650000000001;29000000,0;0,0;0,0;0,0;2;316,674800157547;321,95556831359863;11;10
13;5;20;20;40;original;35037612,479;22261,66899999999;15350,81;35000000,0;0,0;0,0;0,0;2;456,46513509750366;461,7976920604706;11;9
14;5;20;20;40;original;11025305,773;12120,003000000008;13185,77;11000000,0;0,0;0,0;0,0;2;228,26942014694214;233,56127309799194;6;9
15;5;20;20;40;original;26030228,602;15553,332000000004;14675,27;26000000,0;0,0;0,0;0,0;2;202,5982689857483;207,8215250968933;8;10
16;5;20;20;40;original;35038128,162;25935,00199999998;12193,16;35000000,0;0,0;0,0;0,0;2;138,67869591712952;143,99159502983093;10;10
17;5;20;20;40;original;14031080,333;16981,673000000003;14098,66;14000000,0;0,0;0,0;0,0;2;243,76783108711243;249,11569714546204;8;11
18;5;20;20;40;original;45042021,497;26849,996999999992;15171,5;45000000,0;0,0;0,0;0,0;2;285,77119612693787;291,09082531929016;12;10
19;5;20;20;40;original;52045451,794;32121,66399999998;13330,130000000001;52000000,0;0,0;0,0;0,0;2;145,657151222229;151,04103875160217;14;11
20;5;20;20;40;original;26039394,185;23131,665000000005;16262,52;26000000,0;0,0;0,0;2,220446049250313e-16;2;233,05799293518066;238,37226366996765;10;11
21;5;20;20;40;original;30039559,898;26154,997999999996;13404,900000000001;30000000,0;0,0;0,0;0,0;2;156,9336051940918;162,14891910552979;11;11
22;5;20;20;40;original;24034783,845;21150,004999999986;13633,84;24000000,0;0,0;0,0;0,0;2;255,0339479446411;260,4600694179535;9;10
23;5;20;20;40;original;24041872,528;26033,338;15839,19;24000000,0;1,549500894376389e-16;3,7252902984619136e-09;2,220446049250313e-16;2;280,117192029953;285,3054795265198;10;11
24;5;20;20;40;original;27039360,07;22720,000000000004;16640,07;27000000,0;0,0;0,0;0,0;2;315,16307187080383;320,49221658706665;9;10
25;5;20;20;40;original;41043853,837;28783,33700000001;15070,5;41000000,0;0,0;0,0;0,0;2;211,93371319770813;217,20230436325073;12;10
26;5;20;20;40;original;25039276,751;25235,010999999995;14041,74;25000000,0;0,0;0,0;0,0;2;258,5240321159363;263,9125533103943;10;10
27;5;20;20;40;original;41044836,226;28623,336000000007;16212,89;41000000,0;0,0;0,0;0,0;2;539,1481029987335;544,4216525554657;11;11
28;5;20;20;40;original;37044732,727;28146,67699999998;16586,050000000003;37000000,0;0,0;0,0;0,0;2;279,24135303497314;284,5679421424866;11;11
29;5;20;20;40;original;23041493,381;24318,340999999975;17175,04;23000000,0;1,616774675522458e-16;3,725290298461914e-09;0,0;2;248,65527510643005;253,91207575798035;8;11
30;5;20;20;40;original;59051241,563;35574,99299999997;15666,57;59000000,0;0,0;0,0;0,0;2;173,0264859199524;178,42078018188477;14;11
31;5;20;20;40;original;35038114,214;25509,994;12604,220000000001;35000000,0;0,0;0,0;0,0;2;181,03151202201843;186,40186619758606;10;10
32;5;20;20;40;original;28044067,216;26461,655999999988;17605,559999999998;28000000,0;0,0;0,0;0,0;2;286,47422099113464;291,84487986564636;10;11
33;5;20;20;40;original;51041382,363;28418,323000000004;12964,04;51000000,0;0,0;0,0;0,0;2;184,26170706748962;189,72041153907776;12;9
34;5;20;20;40;original;28035039,248;22884,998000000007;12154,25;28000000,0;0,0;0,0;0,0;2;235,52808690071106;240,86463809013367;9;9
35;5;20;20;40;original;50037623,881;24711,660999999993;12912,220000000001;50000000,0;0,0;0,0;0,0;2;259,96576499938965;265,28142642974854;10;9
36;5;20;20;40;original;32041635,685;26641,65499999999;14994,03;32000000,0;0,0;0,0;0,0;2;224,99950695037842;230,32940316200256;10;11
37;5;20;20;40;original;26043329,654;25161,663999999993;18167,989999999998;26000000,0;0,0;0,0;0,0;2;311,04072093963623;316,4378080368042;9;11
38;5;20;20;40;original;24036069,08;21609,989999999998;14459,09;24000000,0;0,0;0,0;0,0;2;158,29554104804993;163,7256739139557;8;10
39;5;20;20;40;original;19038807,558;22619,997999999996;16187,560000000001;19000000,0;0,0;0,0;0,0;2;158,86027002334595;164,14349699020386;8;10
40;5;20;20;40;original;41035849,085;21998,334999999992;13850,75;41000000,0;0,0;0,0;7,389644451905042e-13;2;149,34642910957336;154,59135055541992;9;9
41;5;20;20;40;original;39032823,691;21760,001000000007;11063,69;39000000,0;0,0;0,0;0,0;2;236,26614689826965;241,6059808731079;9;8
42;5;20;20;40;original;17041026,495;26138,33499999998;14888,16;17000000,0;0,0;0,0;0,0;2;161,00735092163086;166,41013145446777;10;11
43;5;20;20;40;original;21033801,885;22011,66499999999;11790,220000000001;21000000,0;0,0;0,0;1,996524996264064e-11;2;266,96546697616577;272,1877484321594;9;9
44;5;20;20;40;original;39043699,366;26579,996;17119,370000000003;39000000,0;0,0;0,0;0,0;2;137,68709993362427;142,98507523536682;9;11
45;5;20;20;40;original;34039166,05;23749,99999999998;15416,050000000001;34000000,0;0,0;0,0;0,0;2;120,64831399917603;125,93676996231079;8;9
46;5;20;20;40;original;34041765,326;25239,995999999985;16525,33;34000000,0;0,0;0,0;4,263256414560601e-14;2;193,27542090415955;198,56688594818115;9;11
47;5;20;20;40;original;17044263,934;30789,98399999997;13473,95;17000000,0;0,0;0,0;0,0;2;353,5194389820099;358,78359270095825;11;11
48;5;20;20;40;original;32043461,617;30691,656999999996;12769,96;32000000,0;0,0;0,0;0,0;2;183,87120008468628;189,1662802696228;12;11
49;5;20;20;40;original;25046502,179;31448,318999999992;15053,86;25000000,0;1,4873495196408495e-16;3,725290298461914e-09;0,0;2;400,5376181602478;405,7636122703552;12;11
50;5;20;20;40;original;17038836,747;23518,337;15318,41;17000000,0;0,0;0,0;0,0;2;236,4487738609314;241,69615030288696;9;10
51;5;20;20;40;original;50045067,939;30595,009;14472,93;50000000,0;0,0;0,0;0,0;2;201,05373001098633;206,30289363861084;13;11
52;5;20;20;40;original;36037842,44;22229,999999999985;15612,44;36000000,0;0,0;0,0;0,0;2;241,42232298851013;246,75813746452332;9;9
53;5;20;20;40;original;45036986,65;22419,999999999985;14566,65;45000000,0;0,0;0,0;0,0;2;143,61779618263245;149,03796076774597;9;9
54;5;20;20;40;original;25034554,067;20123,337;14430,73;25000000,0;2,0183319341998347e-05;505,28039931878453;0,0;9;600,054426908493;605,3571553230286;8;10
55;5;20;20;40;original;25031522,433;20420,003;11102,43;25000000,0;0,0;0,0;0,0;2;102,56054091453552;107,99082732200623;8;8
56;5;20;20;40;original;51040006,781;24280,011000000013;15726,77;51000000,0;1,4597530578105955e-16;7,450580596923828e-09;0,0;2;228,1497061252594;233,46642565727234;9;10
57;5;20;20;40;original;24037351,079;23831,67900000002;13519,400000000001;24000000,0;0,0;0,0;0,0;2;338,983610868454;344,25233459472656;8;11
58;5;20;20;40;original;22039963,752;25463,331999999988;14500,42;22000000,0;0,0;0,0;0,0;2;192,74645900726318;198,04347729682922;9;11
59;5;20;20;40;original;26038596,139968865;23610,000000000015;14986,14;25999999,999968864;0,0;0,0;4,9535095776655474e-11;2;227,86118507385254;233,41919708251953;8;10
60;5;20;20;40;original;32038816,82;25833,330000000016;12983,49;32000000,0;0,0;0,0;0,0;2;395,60807490348816;400,9255590438843;10;10
61;5;20;20;40;original;51046751,223;29663,343000000004;17087,88;51000000,0;1,4595601910835884e-16;7,450580596923827e-09;0,0;2;283,1759159564972;288,4495289325714;12;12
62;5;20;20;40;original;47039531,694;26756,67400000001;12775,02;47000000,0;0,0;0,0;0,0;2;215,91509008407593;221,2918620109558;10;10
63;5;20;20;40;original;17035979,098;21773,337999999996;14205,76;17000000,0;0,0;0,0;0,0;2;399,1347830295563;404,40528750419617;9;10
64;5;20;20;40;original;52043536,406;29700,01600000002;13836,39;52000000,0;0,0;0,0;0,0;2;232,14436292648315;237,46470594406128;13;11
65;5;20;20;40;original;46042644,597;23840,016999999993;18804,58;46000000,0;0,021772812072083474;1002477,8481122106;0,0;9;600,1046810150146;605,4547107219696;10;18
66;5;20;20;40;original;43040998,829;27191,678999999996;13807,150000000001;43000000,0;0,0;0,0;0,0;2;262,11587595939636;267,4927411079407;12;11
67;5;20;20;40;original;30037285,087;22861,67699999998;14423,41;30000000,0;0,0;0,0;0,0;2;240,96185302734375;246,27383041381836;8;11
68;5;20;20;40;original;28040780,827;26073,337;14707,49;28000000,0;0,0;0,0;0,0;2;216,03371596336365;221,37860441207886;9;11
69;5;20;20;40;original;28036091,674;22046,673999999985;14045,0;28000000,0;0,0;0,0;0,0;2;178,3996980190277;183,66402435302734;8;11
70;5;20;20;40;original;34040041,589;24301,66899999998;15739,92;34000000,0;0,0;0,0;0,0;2;237,959627866745;243,30982422828674;9;10
71;5;20;20;40;original;30043267,297;27434,99699999999;15832,3;30000000,0;0,0;0,0;0,0;2;271,45958399772644;276,8369195461273;10;12
72;5;20;20;40;original;26034511,961;21325,010999999988;13186,95;26000000,0;0,0;0,0;0,0;2;203,34265398979187;208,80445337295532;8;10
73;5;20;20;40;original;37034977,435;20816,67499999998;14160,76;37000000,0;0,0;0,0;0,0;2;205,86215901374817;211,22519874572754;9;9
74;5;20;20;40;original;41038267,158;25748,347999999976;12518,810000000001;41000000,0;0,0;0,0;0,0;2;210,76794719696045;216,08957242965698;10;10
75;5;20;20;40;original;44036682,437;22116,676999999978;14565,76;44000000,0;1,6919032462499457e-16;7,4505805969238265e-09;0,0;2;188,350270986557;193,65691757202148;9;9
76;5;20;20;40;original;32032936,66;19383,339999999997;13553,32;32000000,0;0,0;0,0;0,0;2;349,9215958118439;355,2847890853882;7;9
77;5;20;20;40;original;40042403,114;26336,67399999998;16066,44;40000000,0;0,0;0,0;0,0;2;171,77730298042297;177,10013699531555;10;10
78;5;20;20;40;original;27049332,73;33010,00999999998;16322,720000000001;27000000,0;0,0;0,0;0,0;2;332,7914299964905;338,1146342754364;12;13
79;5;20;20;40;original;44047922,671;31650,000999999953;16272,67;44000000,0;0,0;0,0;0,0;2;359,5992920398712;364,9090852737427;12;13
80;5;20;20;40;original;34040290,996999994;25593,33699999998;14697,66;33999999,99999999;0,0;0,0;5,10702591327572e-15;2;256,34884881973267;261,69127225875854;9;11
81;5;20;20;40;original;62044381,686;29280,005999999958;15101,68;62000000,0;1,2008469412477057e-16;7,4505805969238265e-09;0,0;2;363,4782259464264;368,76412415504456;12;11
82;5;20;20;40;original;12047594,235;30563,33499999991;17030,9;12000000,0;0,0;0,0;0,0;2;333,92763805389404;339,35117864608765;13;13
83;5;20;20;40;original;47038314,832;25726,66199999996;12588,17;47000000,0;0,0;0,0;0,0;2;225,22666692733765;230,50637984275818;11;9
84;5;20;20;40;original;12033527,504;20193,343999999997;13334,16;12000000,0;0,0001786902830547452;2150,274435836822;0,0;9;600,0133829116821;605,3598227500916;8;11
85;5;20;20;40;original;26039518,173;24326,672999999962;15191,5;26000000,0;0,0;0,0;2,220446049250313e-16;2;284,2850179672241;289,5336649417877;10;11
86;5;20;20;40;original;14033235,44;19845,010000000002;13390,43;14000000,0;0,0;0,0;0,0;2;205,35830116271973;210,65269684791565;8;10
87;5;20;20;40;original;12033675,062;18780,002000000008;14895,06;12000000,0;0,0;0,0;0,0;2;221,30683493614197;226,67442154884338;8;9
88;5;20;20;40;original;28041700,212;25620,012;16080,2;28000000,0;2,656964642156565e-16;7,450580596923826e-09;1,1073579436440673e-10;2;304,8318450450897;310,1406788825989;12;11
89;5;20;20;40;original;55041852,12;28083,339999999967;13768,779999999999;55000000,0;0,0;0,0;0,0;2;296,36704683303833;301,7201166152954;13;11
90;5;20;20;40;original;55034293,904;21161,684;13132,220000000001;55000000,0;0,0;0,0;0,0;2;292,5511209964752;297,8276493549347;9;10
91;5;20;20;40;original;19039884,025;26270,01499999999;13614,01;19000000,0;0,0;0,0;0,0;2;389,9425790309906;395,2164800167084;11;11
92;5;20;20;40;original;33050323,526;27700,00599999999;22623,52;33000000,0;0,0;0,0;0,0;2;439,29525995254517;444,5867476463318;13;16
93;5;20;20;40;original;21038612,1;22016,680000000015;16595,42;21000000,0;0,0;0,0;2,220446049250313e-16;2;195,85621094703674;201,11608600616455;10;11
94;5;20;20;40;original;37047314,202;29506,661999999953;17807,54;37000000,0;0,00021358401428967893;7912,714085914193;0,0;9;600,0524520874023;605,5954742431641;13;13
95;5;20;20;40;original;35036535,213;21690,003000000004;14845,21;35000000,0;0,0;0,0;0,0;2;227,5352427959442;232,76984548568726;10;10
96;5;20;20;40;original;37033764,76003671;21126,673000000013;12638,75;36999999,33703671;0,05384583004187039;1994113,8030795455;6,629632900434501e-07;9;600,017452955246;605,4257922172546;10;10
97;5;20;20;40;original;26038496,12;22648,340000000007;15847,78;26000000,0;0,0;0,0;0,0;2;435,8550591468811;441,1038284301758;11;11
98;5;20;20;40;original;39042764,069;26294,999000000047;16469,07;39000000,0;0,02562400071044263;1000431,8142416999;0,0;9;600,0944089889526;605,3843536376953;13;11
99;5;20;20;40;original;37040539,133;24860,023000000016;15679,11;37000000,0;0,0;0,0;2,220446049250313e-16;2;240,21121788024902;245,54330706596375;12;11
